"party_rk","russian_channel","product_type_cnt","pg_decision","pd_decision","pv","npv"
"235999218","Домодедово","2","0.26033055678688516","0.008862472285168328","25761.00000","23761.00000"
"1211468481","Толмачёво","1","0.22873703925140093","0.0047318739344181454","12234.00000","10234.00000"
"774853204","Толмачёво","2","0.2723438990761223","0.018553860017688814","3356.00000","1356.00000"
"742335575","Домодедово","2","0.2699014932145051","0.011585778761818013","48491.00000","46491.00000"
"1039581833","Толмачёво","2","0.18484264237029374","0.015498430629533023","5522.00000","3522.00000"
"821273342","Домодедово","2","0.13104131742095157","0.038969786129761735","44540.00000","42540.00000"
"780691113","Толмачёво","1","0.127845042085462","0.14342072913182918","8307.00000","6307.00000"
"1205251113","Толмачёво","1","0.12802896718312204","0.15439224143528985","4550.00000","2550.00000"
"1224279538","Домодедово","1","0.22427895519825727","0.05685405093318757","6598.00000","4598.00000"
"1212897202","Толмачёво","2","0.20367508432705933","0.032091299507671166","4674.00000","2674.00000"
"1040112363","Толмачёво","2","0.10409382176037761","0.032098150422985305","85337.00000","83337.00000"
"939992794","Толмачёво","2","0.3036623146219792","0.07529227094984889","14724.00000","12724.00000"
"1214940497","Толмачёво","1","0.1551439934635624","0.040203744808494514","30896.00000","28896.00000"
"1156213824","Толмачёво","1","0.1527084894598709","0.047713123126714246","22123.00000","20123.00000"
"734181285","Толмачёво","2","0.13874506470793382","0.13516922524290123","7627.00000","5627.00000"
"1223023717","Толмачёво","1","0.1921436992038836","0.00520590013139854","59536.00000","57536.00000"
"514865518","Домодедово","1","0.2679738756121575","0.01284081768919959","24337.00000","22337.00000"
"1222932844","Толмачёво","1","0.24677427121350148","0.013200103763525005","6422.00000","4422.00000"
"1214798566","Толмачёво","1","0.20849849661671013","0.026824936895073974","9573.00000","7573.00000"
"755849990","Домодедово","2","0.2441536546518464","0.02549513406769172","6313.00000","4313.00000"
"1230991340","Домодедово","2","0.21292044114014977","0.038814211618141935","8822.00000","6822.00000"
"891870590","Домодедово","2","0.25694597616999887","0.02148220331296623","3465.00000","1465.00000"
"1213110687","Толмачёво","3","0.2844677268556249","0.02083233145351162","43484.00000","41484.00000"
"1018212078","Домодедово","3","0.17290414756581152","0.03033403457549503","49342.00000","47342.00000"
"1214835134","Домодедово","1","0.2509386117586677","0.022658812594689295","17585.00000","15585.00000"
"851351365","Толмачёво","1","0.1802927890883337","0.1165528579682331","11160.00000","9160.00000"
"672846378","Толмачёво","1","0.2713947755391674","0.002088888771327561","16804.00000","14804.00000"
"1327921530","Домодедово","1","0.20778463804709998","0.0482789122783302","13405.00000","11405.00000"
"957905187","Толмачёво","1","0.2077037218794099","0.11642700955365692","7800.00000","5800.00000"
"4305807","Домодедово","2","0.14931950277620873","0.011657535061594613","59813.00000","57813.00000"
"426497281","Домодедово","5","0.20206653332675925","0.004808259205006866","95849.00000","93849.00000"
"1206587938","Домодедово","1","0.23740860982674503","0.03936630530525446","7390.00000","5390.00000"
"725462124","Домодедово","1","0.2358887735354577","0.06831149600130952","8095.00000","6095.00000"
"520406719","Толмачёво","2","0.19267895809207505","0.014287907080707372","22099.00000","20099.00000"
"351437079","Домодедово","2","0.20417562594742983","0.014124053648286203","24824.00000","22824.00000"
"767335514","Толмачёво","2","0.2205298065367434","0.14127946163835892","3935.00000","1935.00000"
"1209927168","Домодедово","2","0.20878145640313833","0.0035483787585966838","16472.00000","14472.00000"
"1041699368","Домодедово","3","0.27923870455198635","0.025584919430363288","6299.00000","4299.00000"
"1040515385","Домодедово","2","0.20038395926651772","0.016884067982354516","11150.00000","9150.00000"
"1327974481","Домодедово","1","0.18080245194284333","0.05763985275289883","10885.00000","8885.00000"
"896146607","Домодедово","1","0.25939113685973164","0.006226047369797234","10818.00000","8818.00000"
"1201007469","Домодедово","1","0.2536837015150013","0.009879955814221499","21346.00000","19346.00000"
"755253852","Домодедово","3","0.225254607325666","0.031244058177629045","13943.00000","11943.00000"
"517988558","Домодедово","2","0.2283860167508815","0.046521313684244454","12229.00000","10229.00000"
"1169610302","Толмачёво","2","0.29879082516117733","0.007094262241316559","43328.00000","41328.00000"
"649623836","Домодедово","1","0.22848651788179558","0.13166139729703735","4833.00000","2833.00000"
"404453378","Толмачёво","1","0.30721359393732384","0.005410706048476782","8099.00000","6099.00000"
"164895241","Толмачёво","1","0.31628197059486113","0.020171006194375615","14201.00000","12201.00000"
"607808956","Толмачёво","1","0.2911386393128215","0.012082398043354117","6895.00000","4895.00000"
"333898801","Толмачёво","1","0.20631862421577302","0.031889671413057555","47170.00000","45170.00000"
"327489952","Толмачёво","1","0.2201304559604801","0.040645719330887196","26189.00000","24189.00000"
"1215408033","Домодедово","1","0.18431261885207745","0.11501086216127226","7664.00000","5664.00000"
"505866366","Толмачёво","1","0.22776003927723668","0.06930721904529537","8008.00000","6008.00000"
"1218604322","Толмачёво","2","0.2546127833109773","0.05136935630357755","7498.00000","5498.00000"
"231670240","Толмачёво","1","0.251778449322635","0.0263236933078158","23318.00000","21318.00000"
"1214874561","Домодедово","1","0.21948841198155622","0.07880585136981313","5407.00000","3407.00000"
"1166521407","Домодедово","3","0.1783778756014758","0.07955851370173739","16664.00000","14664.00000"
"304083633","Домодедово","1","0.26932349450733056","0.06548287348946848","2409.00000","409.00000"
"608908282","Домодедово","3","0.24497457433287675","0.03237352107340092","48365.00000","46365.00000"
"1180833331","Толмачёво","1","0.17324708318339171","0.1867074091005084","2323.00000","323.00000"
"650191750","Домодедово","2","0.2615200403032487","0.00589829238140434","8208.00000","6208.00000"
"1206103747","Толмачёво","1","0.1375418927006634","0.11814254797781625","7223.00000","5223.00000"
"1042034475","Толмачёво","3","0.21023843004412068","0.018076243709342184","28914.00000","26914.00000"
"1147445909","Домодедово","1","0.2648673164120261","0.01752699271848998","17220.00000","15220.00000"
"1041070204","Домодедово","1","0.31118044734610123","0.0068389583931216915","13989.00000","11989.00000"
"1217944055","Домодедово","2","0.17263460452689414","0.10794287350294972","4743.00000","2743.00000"
"1217405828","Домодедово","1","0.26687904784253014","0.006426246275603033","3801.00000","1801.00000"
"367608961","Толмачёво","2","0.23894823031833679","0.09939804899860219","10025.00000","8025.00000"
"285200282","Толмачёво","1","0.1885847087904389","0.05644162935539014","14067.00000","12067.00000"
"1221605897","Домодедово","2","0.2769783987317531","0.02544651584077597","7528.00000","5528.00000"
"1199578410","Домодедово","2","0.23690884559483377","0.047640834493696084","8595.00000","6595.00000"
"1207378392","Толмачёво","3","0.24213219759646396","0.04103531739231785","2388.00000","388.00000"
"569713274","Толмачёво","1","0.15558563386746707","0.030918361895810896","35486.00000","33486.00000"
"1218728432","Домодедово","2","0.21058829290436656","0.07014713216725327","5999.00000","3999.00000"
"974989854","Толмачёво","1","0.1430078665287535","0.016580159821618097","44097.00000","42097.00000"
"1200060103","Домодедово","1","0.18881746130233407","0.12400930939748576","5025.00000","3025.00000"
"269156414","Толмачёво","1","0.27933656185155353","0.012099525998975593","7522.00000","5522.00000"
"1201312356","Домодедово","2","0.14890644659774066","0.08691294889325576","13995.00000","11995.00000"
"1226035312","Домодедово","2","0.22563393650113406","0.007219806062002304","10970.00000","8970.00000"
"373038939","Домодедово","1","0.22883566247333095","0.011508239542851592","27638.00000","25638.00000"
"336992142","Домодедово","2","0.19620298564887134","0.03970222353449351","16092.00000","14092.00000"
"561405677","Домодедово","1","0.2547993725921975","0.033355049132270935","18570.00000","16570.00000"
"1213001581","Домодедово","2","0.17305144839187175","0.05131043945303201","5636.00000","3636.00000"
"1210810846","Домодедово","2","0.1635591917766006","0.10269435905084641","6410.00000","4410.00000"
"1217477536","Толмачёво","2","0.16968090114211637","0.07384512616579937","3487.00000","1487.00000"
"1074727516","Толмачёво","2","0.2217968170850555","0.017522704515543042","10296.00000","8296.00000"
"1039279862","Домодедово","2","0.24771458721638148","0.007488508897680218","25852.00000","23852.00000"
"1214620187","Домодедово","1","0.12316570641795672","0.03882360339235111","44369.00000","42369.00000"
"754386062","Толмачёво","1","0.19562094480436829","0.004859656630994922","14208.00000","12208.00000"
"1216916967","Толмачёво","1","0.09041952358805398","0.09356631264423884","15525.00000","13525.00000"
"1204363445","Домодедово","2","0.2510635588205977","0.03306224857939692","13351.00000","11351.00000"
"622965228","Домодедово","1","0.20568699438328988","0.03426594658706699","23957.00000","21957.00000"
"823087800","Толмачёво","1","0.1949537469622599","0.15003836088535039","3419.00000","1419.00000"
"316092748","Толмачёво","3","0.2346998170355681","0.013426358620019691","37177.00000","35177.00000"
"530646441","Домодедово","1","0.176393751992245","0.16691550677380268","2610.00000","610.00000"
"757402556","Толмачёво","1","0.14718919076907427","0.10630319712743821","8109.00000","6109.00000"
"1207617510","Толмачёво","2","0.1939260622090111","0.027854940685362893","10334.00000","8334.00000"
"1197081341","Домодедово","2","0.2924409244645742","0.034401740444379214","10275.00000","8275.00000"
"137454833","Толмачёво","3","0.21224801628590434","0.032327028644522755","9621.00000","7621.00000"
"1208916621","Толмачёво","2","0.23391074846993357","0.04412875099130727","25702.00000","23702.00000"
"753035845","Толмачёво","2","0.21139193554595556","0.010212983571252492","52365.00000","50365.00000"
"1217075793","Толмачёво","1","0.26453511205283686","0.005846554410029371","11711.00000","9711.00000"
"906124875","Домодедово","1","0.264274926125416","0.021073100656493704","21991.00000","19991.00000"
"1214831000","Домодедово","1","0.3017692298944847","0.060013705912271724","6564.00000","4564.00000"
"729293854","Толмачёво","2","0.2540033789256584","0.05844921200160255","7351.00000","5351.00000"
"1213348930","Домодедово","1","0.21413313845251802","0.02089081282154679","53700.00000","51700.00000"
"1007239587","Толмачёво","3","0.18890164253063443","0.015875152852920352","64488.00000","62488.00000"
"20866279","Толмачёво","1","0.1126353941765558","0.07635201098662053","14738.00000","12738.00000"
"667658427","Толмачёво","1","0.056952112274191675","0.11000109000249612","8325.00000","6325.00000"
"251876064","Домодедово","1","0.11597459724402025","0.052592418318059185","13300.00000","11300.00000"
"961353619","Домодедово","2","0.3034282996691274","0.003911673543334389","24876.00000","22876.00000"
"1205109104","Толмачёво","2","0.2022617824173752","0.12698951533952224","4930.00000","2930.00000"
"1078647340","Толмачёво","1","0.24195058237101516","0.004244097301685704","7462.00000","5462.00000"
"1046156210","Домодедово","2","0.2055445630429879","0.03146738491387341","22776.00000","20776.00000"
"508564150","Домодедово","1","0.27413592146286003","0.0033757143774986575","28641.00000","26641.00000"
"1219813994","Домодедово","2","0.22174967661552775","0.033329876715344195","3031.00000","1031.00000"
"1196390750","Толмачёво","2","0.26469070343304396","0.028969450680912664","34760.00000","32760.00000"
"592058053","Домодедово","1","0.07806459919459717","0.05762174554200127","98871.00000","96871.00000"
"1158353473","Домодедово","3","0.22172130838467904","0.008775761548828717","39530.00000","37530.00000"
"697151152","Толмачёво","3","0.18743899635260022","0.03704504139897333","22214.00000","20214.00000"
"1201499560","Толмачёво","2","0.22212887671499265","0.09395612075478457","4402.00000","2402.00000"
"382593664","Домодедово","1","0.20867409852608781","0.11239284002048605","7149.00000","5149.00000"
"1208286057","Толмачёво","3","0.20966933966980542","0.043890419292076426","17741.00000","15741.00000"
"774329293","Домодедово","3","0.2965950235594784","0.008881735226582073","3747.00000","1747.00000"
"1216472103","Домодедово","2","0.1662214206472805","0.045411541784238396","16232.00000","14232.00000"
"776435380","Домодедово","1","0.1028830311626009","0.1685441829302614","6226.00000","4226.00000"
"1035061762","Домодедово","2","0.26414109338278813","0.014383755420656506","8219.00000","6219.00000"
"997549966","Толмачёво","1","0.2752191609636853","0.047780748597518914","8043.00000","6043.00000"
"1186818386","Толмачёво","2","0.23610675629764566","0.025825733257782257","14927.00000","12927.00000"
"966449223","Толмачёво","4","0.07899349314067741","0.10472958800632386","12885.00000","10885.00000"
"1027419170","Домодедово","2","0.22450435310336925","0.021837797470775855","7054.00000","5054.00000"
"1225437835","Домодедово","1","0.17777892869224715","0.03590744737569002","10730.00000","8730.00000"
"1030538632","Толмачёво","1","0.2959545132195908","0.014371034023000415","5551.00000","3551.00000"
"602790601","Домодедово","2","0.26432293530210593","0.007176256585713531","10832.00000","8832.00000"
"788986300","Домодедово","3","0.2262619601564553","0.012754570644711263","45038.00000","43038.00000"
"1223425973","Толмачёво","2","0.17997670703145183","0.04410913367929868","8809.00000","6809.00000"
"952572407","Домодедово","3","0.2844312755385928","0.020045697909481647","51644.00000","49644.00000"
"1217869019","Домодедово","2","0.21268248847294047","0.0329707926033005","7886.00000","5886.00000"
"1216947778","Домодедово","1","0.17537781922957343","0.11852558255078774","4135.00000","2135.00000"
"558167880","Толмачёво","2","0.21226021931623282","0.01265872288993001","24674.00000","22674.00000"
"1213576453","Толмачёво","1","0.19333585519442106","0.06480999002418113","9397.00000","7397.00000"
"732725262","Домодедово","4","0.27419727556209955","0.005269088706827317","3739.00000","1739.00000"
"528298415","Толмачёво","2","0.20072920934012803","0.016899833034870672","3467.00000","1467.00000"
"1036779901","Домодедово","2","0.26591992019436705","0.0026430682749449025","10630.00000","8630.00000"
"1224700082","Толмачёво","2","0.18528233779914655","0.020551208341094758","13882.00000","11882.00000"
"524220673","Толмачёво","3","0.27145565940122884","0.018451041129735772","16525.00000","14525.00000"
"1192370445","Толмачёво","2","0.1652701858998163","0.1894247946309913","2045.00000","45.00000"
"1215950800","Толмачёво","2","0.21236889630950087","0.07068487559023391","13085.00000","11085.00000"
"1327538246","Толмачёво","2","0.20930211081843214","0.024402080067285226","23610.00000","21610.00000"
"1196411838","Домодедово","2","0.18006367947587434","0.030629674311682734","16829.00000","14829.00000"
"333188107","Домодедово","1","0.21874134694138445","0.01313081519391091","21472.00000","19472.00000"
"780604286","Домодедово","2","0.13917929020905015","0.06108345416151479","25456.00000","23456.00000"
"620750975","Домодедово","1","0.2325165154730211","0.059673606892105165","13564.00000","11564.00000"
"749974337","Толмачёво","4","0.2780870667681541","0.01496039077202143","10928.00000","8928.00000"
"1206023457","Толмачёво","1","0.21634472868892266","0.07497839610079118","22156.00000","20156.00000"
"351035248","Домодедово","1","0.21345364856615162","0.06559045089949055","5518.00000","3518.00000"
"1043946666","Толмачёво","2","0.22216161962574266","0.051739934396918034","16580.00000","14580.00000"
"259185581","Домодедово","3","0.20635395463926492","0.07470420745019928","8577.00000","6577.00000"
"1141411344","Толмачёво","1","0.08471517376875375","0.1631799485599795","4445.00000","2445.00000"
"1196089046","Толмачёво","2","0.28271740974262943","0.03615275296447073","12681.00000","10681.00000"
"1064828626","Толмачёво","2","0.19452200318544272","0.019083825515511663","42278.00000","40278.00000"
"1208361195","Домодедово","1","0.2210662148887579","0.11012501804035248","8208.00000","6208.00000"
"1210385078","Домодедово","2","0.25575753844097276","0.08749247551157642","2673.00000","673.00000"
"1036457177","Толмачёво","2","0.25113156223195926","0.008247371096649433","40168.00000","38168.00000"
"1147267618","Домодедово","4","0.26664238365968507","0.010766481755160207","6777.00000","4777.00000"
"869440574","Домодедово","1","0.239494018916549","0.029683035218451313","48800.00000","46800.00000"
"1172508381","Домодедово","1","0.14650107559466993","0.008510386564720682","79569.00000","77569.00000"
"124300419","Толмачёво","1","0.2238652704896891","0.020527608515163893","48092.00000","46092.00000"
"1210214437","Домодедово","1","0.20664257711027084","0.03132602361229766","8997.00000","6997.00000"
"367538202","Толмачёво","2","0.19376491071949226","0.041933105090384205","39843.00000","37843.00000"
"1211855776","Домодедово","2","0.2437658308930605","0.01672611069411883","12803.00000","10803.00000"
"1067744855","Домодедово","1","0.050079912727311","0.1378571931694392","25709.00000","23709.00000"
"267575305","Толмачёво","1","0.16921827095618217","0.02076288779925218","47437.00000","45437.00000"
"1225122874","Домодедово","2","0.25058973199067286","0.04488219668242767","6513.00000","4513.00000"
"1222244970","Домодедово","3","0.2033385061702336","0.03945849167840038","5686.00000","3686.00000"
"275325965","Толмачёво","4","0.23344642698700035","0.020104183384283537","7150.00000","5150.00000"
"356634230","Домодедово","2","0.23620246175607892","0.1381443273068711","2657.00000","657.00000"
"997851300","Толмачёво","1","0.18331162213147054","0.0353303368492454","17258.00000","15258.00000"
"1220654074","Толмачёво","2","0.2855089020946061","0.026803317518296812","5141.00000","3141.00000"
"1221867401","Домодедово","1","0.19929358213849804","0.013023596906984531","39756.00000","37756.00000"
"1207547955","Домодедово","1","0.17547850563084968","0.04646161636397098","19293.00000","17293.00000"
"1065371300","Домодедово","1","0.2988178877871551","0.04395267050891557","4587.00000","2587.00000"
"1015703407","Домодедово","2","0.4126657813014893","0.005880304289667459","7122.00000","5122.00000"
"1059864405","Домодедово","4","0.36655145425851343","0.005814891031706963","6615.00000","4615.00000"
"1035557037","Домодедово","2","0.26845068198743105","0.046793434574139064","11290.00000","9290.00000"
"254149806","Толмачёво","1","0.20275674533721572","0.0046332264245452365","46146.00000","44146.00000"
"634128104","Домодедово","4","0.28105443032085853","0.010210279498930155","3160.00000","1160.00000"
"847723598","Толмачёво","2","0.20626775022860916","0.08314136738673503","15305.00000","13305.00000"
"731407998","Толмачёво","4","0.18461092055387937","0.04247627047977456","22847.00000","20847.00000"
"1200693093","Толмачёво","2","0.1865894570036185","0.13668878007017535","4073.00000","2073.00000"
"759996720","Толмачёво","4","0.2721645042553944","0.02901334590730395","26364.00000","24364.00000"
"511482003","Домодедово","2","0.2927693301029907","0.03546487695922587","13488.00000","11488.00000"
"214707631","Домодедово","3","0.11030018139359606","0.023800545977584166","102252.00000","100252.00000"
"1192320225","Домодедово","2","0.17359510121265714","0.0424302424537184","4727.00000","2727.00000"
"1033363002","Домодедово","1","0.2770373711835144","0.08990166213916963","2130.00000","130.00000"
"1221618906","Толмачёво","1","0.2093630184044787","0.006381966647103681","37814.00000","35814.00000"
"645418051","Толмачёво","3","0.22493542000486025","0.019002031971265477","22249.00000","20249.00000"
"1219988660","Толмачёво","1","0.22472108825157883","0.02601146196061205","2096.00000","96.00000"
"376112527","Толмачёво","4","0.2255993579519942","0.007907885506224933","15211.00000","13211.00000"
"683093347","Домодедово","2","0.08540521050477898","0.21698108745384476","6537.00000","4537.00000"
"809923001","Домодедово","1","0.2913800110908326","0.0029015202862018533","27870.00000","25870.00000"
"1219748505","Домодедово","2","0.17616204058089255","0.04026293860520183","12394.00000","10394.00000"
"748471194","Домодедово","3","0.3155145883430706","0.014781660886750895","5515.00000","3515.00000"
"1044477026","Толмачёво","1","0.19904209669365633","0.05801169593584332","21272.00000","19272.00000"
"1223564788","Домодедово","1","0.19584018637100759","0.060395557301586605","16911.00000","14911.00000"
"725802517","Домодедово","3","0.31188741767405315","0.006321554335501806","15856.00000","13856.00000"
"221029670","Толмачёво","2","0.27225357284933077","0.028418191713353785","7651.00000","5651.00000"
"773891687","Толмачёво","1","0.21708761905397214","0.005231373696948099","40074.00000","38074.00000"
"396858445","Домодедово","4","0.2615823427686324","0.015750879029878005","21001.00000","19001.00000"
"867366115","Домодедово","1","0.08726257998391833","0.09775479201217344","22220.00000","20220.00000"
"1210879088","Домодедово","2","0.30564884379157936","0.004398113082533647","3469.00000","1469.00000"
"156276615","Домодедово","2","0.11761502255540185","0.06322372967723834","42452.00000","40452.00000"
"1040275588","Домодедово","2","0.2439699195642897","0.011909925305664397","39628.00000","37628.00000"
"211985746","Домодедово","1","0.2943249343265035","0.0036494748975456574","13052.00000","11052.00000"
"1218972824","Толмачёво","1","0.1544062529431126","0.09672340913814068","16113.00000","14113.00000"
"1036702166","Толмачёво","2","0.27861673405267917","0.008298377245249525","2645.00000","645.00000"
"724190701","Толмачёво","1","0.23210089192343028","0.07489895535001684","5353.00000","3353.00000"
"729336878","Толмачёво","3","0.23405991144444097","0.02089846480291536","35145.00000","33145.00000"
"1045254261","Домодедово","2","0.26312123709742213","0.016562263196857635","10045.00000","8045.00000"
"1206796279","Домодедово","1","0.26775310808184966","0.019645750806034916","9424.00000","7424.00000"
"280444708","Домодедово","3","0.1774546766748895","0.01311124224800227","36854.00000","34854.00000"
"380209212","Домодедово","2","0.24545092459957035","0.015396741715801585","24966.00000","22966.00000"
"1191738221","Толмачёво","1","0.06351810412475313","0.15113127512457142","10392.00000","8392.00000"
"1185865791","Домодедово","2","0.17152318660727423","0.005471368978253151","28448.00000","26448.00000"
"1215176257","Толмачёво","1","0.1613217858854388","0.16564704146404902","3572.00000","1572.00000"
"1219665462","Толмачёво","2","0.22920468749048833","0.011507465013322936","52823.00000","50823.00000"
"996790265","Толмачёво","2","0.22038245012427174","0.053142815773516726","9517.00000","7517.00000"
"693053975","Домодедово","2","0.30760076122843877","0.00818428254142722","7350.00000","5350.00000"
"1219494596","Домодедово","1","0.15405241191927135","0.077278875070561","2768.00000","768.00000"
"1063270043","Домодедово","2","0.2842091759544698","0.04399728835516155","2872.00000","872.00000"
"1210702795","Домодедово","2","0.27318125443076297","0.019293730849619332","10262.00000","8262.00000"
"1005955993","Домодедово","1","0.3068782483363415","0.019724298218777525","29394.00000","27394.00000"
"1202154282","Домодедово","1","0.2042461069003694","0.11927447731365422","5405.00000","3405.00000"
"937481558","Домодедово","3","0.1951923446475292","0.03665726375729352","2622.00000","622.00000"
"1033807725","Домодедово","1","0.2046603610027526","0.015770648271391213","38329.00000","36329.00000"
"679565580","Толмачёво","2","0.1284415325311232","0.057999872631465735","47180.00000","45180.00000"
"1261554350","Толмачёво","1","0.16780214261768295","0.005354576018532009","51185.00000","49185.00000"
"1029146141","Толмачёво","2","0.2600982080425506","0.00640579799077956","3653.00000","1653.00000"
"1213929820","Толмачёво","1","0.21021559344921967","0.011280059840012194","12353.00000","10353.00000"
"138600997","Домодедово","1","0.2534822605122746","0.001941976941121305","2279.00000","279.00000"
"1217254676","Домодедово","1","0.2369005174236333","0.00874294614751378","11703.00000","9703.00000"
"786142000","Домодедово","2","0.19066811481592225","0.008768877780301105","13539.00000","11539.00000"
"1202507518","Домодедово","1","0.35416121509895115","0.0019004448651639917","22886.00000","20886.00000"
"1212045439","Домодедово","1","0.2534440652259821","0.014178101544173777","28587.00000","26587.00000"
"1219258701","Домодедово","1","0.1843707587298343","0.058401991870354684","13451.00000","11451.00000"
"586748526","Домодедово","2","0.27939679010309887","0.036458359718807364","30893.00000","28893.00000"
"1220765764","Толмачёво","1","0.17599025310048524","0.04921414290082907","10473.00000","8473.00000"
"1029763070","Толмачёво","1","0.2584917588318002","0.003933038387644425","46077.00000","44077.00000"
"1042216408","Толмачёво","2","0.27258044986834007","0.03395304845207433","4365.00000","2365.00000"
"680125211","Толмачёво","2","0.27782826546944683","0.03612350400457253","6758.00000","4758.00000"
"1000543385","Толмачёво","2","0.24657861280801638","0.056664757683025146","14143.00000","12143.00000"
"161871679","Толмачёво","2","0.15708907925275634","0.02919777413686331","49342.00000","47342.00000"
"1048723336","Домодедово","2","0.1581520057062133","0.07430893976917567","20184.00000","18184.00000"
"1198116809","Толмачёво","1","0.26175730436003003","0.02107592281918875","9774.00000","7774.00000"
"1215584200","Домодедово","2","0.29037851214289545","0.04663763545832516","15615.00000","13615.00000"
"1526659","Толмачёво","2","0.304333428532249","0.006726391261659586","18168.00000","16168.00000"
"669139712","Домодедово","3","0.12500152753077268","0.01595135630212105","104114.00000","102114.00000"
"1218967805","Толмачёво","1","0.19419491496853195","0.06504113506923696","17713.00000","15713.00000"
"1225487970","Домодедово","2","0.1921549884495485","0.08007550450154197","6340.00000","4340.00000"
"1020331079","Домодедово","2","0.12174320821227946","0.1885851312508129","4737.00000","2737.00000"
"169276447","Толмачёво","2","0.21613054059205705","0.08451367888765435","22804.00000","20804.00000"
"605700567","Толмачёво","4","0.2647445732104423","0.005922558015660442","40116.00000","38116.00000"
"771997555","Домодедово","2","0.19636219865545648","0.07878660800183582","18154.00000","16154.00000"
"700632823","Толмачёво","2","0.156350160799066","0.057479366088814016","22750.00000","20750.00000"
"360744158","Домодедово","1","0.10745270621211948","0.0728829157925392","32186.00000","30186.00000"
"1195828006","Толмачёво","1","0.2169049081906703","0.02563478012751438","8494.00000","6494.00000"
"1169891081","Толмачёво","1","0.19198845439356724","0.049257017254860376","12115.00000","10115.00000"
"645420785","Толмачёво","2","0.09834429622046703","0.0418562696453349","71005.00000","69005.00000"
"767037677","Домодедово","1","0.14480576646400084","0.14259169963031093","4838.00000","2838.00000"
"649100583","Домодедово","2","0.17081315558882232","0.017466633732756552","51713.00000","49713.00000"
"143531350","Толмачёво","1","0.28015098270677413","0.03826016717949858","19815.00000","17815.00000"
"1041932305","Толмачёво","2","0.27511625758718544","0.013395491032502618","3762.00000","1762.00000"
"973130556","Домодедово","2","0.27315975884297533","0.11381247282562493","4402.00000","2402.00000"
"846339997","Домодедово","3","0.21200780778670741","0.012392250879875067","39087.00000","37087.00000"
"1216340779","Толмачёво","1","0.1995775302241238","0.03826372358115184","12833.00000","10833.00000"
"1217233177","Толмачёво","2","0.23151840894527995","0.024065061448400538","12611.00000","10611.00000"
"338411309","Домодедово","3","0.28057292533522604","0.07019603423797806","14765.00000","12765.00000"
"1220391282","Толмачёво","1","0.29228243541990323","0.058387800413016694","9661.00000","7661.00000"
"746152448","Домодедово","2","0.24522911324107216","0.022166648179062175","4905.00000","2905.00000"
"602066554","Толмачёво","1","0.2052284160611793","0.07984665321305533","6381.00000","4381.00000"
"993938905","Толмачёво","3","0.3122952259194628","0.0029249735696332537","12223.00000","10223.00000"
"754068617","Толмачёво","2","0.2570170636589371","0.006788375283175709","3082.00000","1082.00000"
"537870147","Домодедово","1","0.32626730694346306","0.03756598715680082","4066.00000","2066.00000"
"784975165","Домодедово","2","0.22929156021585329","0.056419771929060114","6148.00000","4148.00000"
"1079143871","Толмачёво","1","0.18532514671453848","0.0034393228351091328","26349.00000","24349.00000"
"1211176288","Домодедово","1","0.26838037757993743","0.0026636566415445774","8907.00000","6907.00000"
"315452893","Домодедово","3","0.18176300975986512","0.016740744855232262","67527.00000","65527.00000"
"684157029","Толмачёво","3","0.16733762091294987","0.020534923787879477","20569.00000","18569.00000"
"1192818824","Толмачёво","4","0.27499707138834406","0.020508685727456594","2557.00000","557.00000"
"683742941","Домодедово","3","0.2671267335939935","0.007875625729361978","17138.00000","15138.00000"
"807355299","Толмачёво","3","0.21849179738293242","0.02737476883817922","17506.00000","15506.00000"
"1039820691","Толмачёво","1","0.16904485002415998","0.00751891025662229","46504.00000","44504.00000"
"1193125062","Домодедово","2","0.22974533334140798","0.03229028319915015","14662.00000","12662.00000"
"1181508146","Домодедово","1","0.17448786199166472","0.149126679675084","5300.00000","3300.00000"
"1032234170","Домодедово","2","0.28662650638953463","0.03092170710142818","13666.00000","11666.00000"
"520415678","Домодедово","2","0.32803750474471577","0.0043587189923820005","27409.00000","25409.00000"
"1208828735","Домодедово","2","0.20744520530951074","0.04962274030796563","4139.00000","2139.00000"
"1128967232","Толмачёво","1","0.21713797131798981","0.009070277075797528","10194.00000","8194.00000"
"539025387","Домодедово","4","0.1309449368632425","0.01107981247524648","30916.00000","28916.00000"
"1163115027","Толмачёво","2","0.3310859252950205","0.004755189493135262","16335.00000","14335.00000"
"548955679","Домодедово","4","0.19323148278455046","0.020407661377829327","24364.00000","22364.00000"
"897441588","Домодедово","2","0.22782823383013334","0.08287108519907518","6318.00000","4318.00000"
"523431451","Домодедово","1","0.1239069792450207","0.12256520592221569","5769.00000","3769.00000"
"1214941812","Домодедово","2","0.22672065205001943","0.02417386232491717","25465.00000","23465.00000"
"1194681370","Толмачёво","3","0.27584865510603807","0.011535439191212752","32125.00000","30125.00000"
"1220801373","Толмачёво","3","0.18079194731574305","0.009029170126096093","38815.00000","36815.00000"
"307307221","Домодедово","2","0.25529830928461444","0.012732938830785684","12392.00000","10392.00000"
"131108818","Толмачёво","3","0.16178203033775723","0.004965947013031346","31606.00000","29606.00000"
"268901628","Домодедово","2","0.2258838520247264","0.03504570408266384","3327.00000","1327.00000"
"1041462037","Толмачёво","2","0.20626400210267545","0.06884999072176026","10248.00000","8248.00000"
